가맹점주소,location,lat,lon
서울특별시 성동구 행당로1길 7,"행당로1길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04582, 대한민국",37.5568285,127.0238471
서울특별시 성동구 행당로1길 8,"행당로1길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04582, 대한민국",37.5568285,127.0238471
서울특별시 성동구 행당로5길 2,"행당로5길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04582, 대한민국",37.5566819,127.0245933
서울특별시 성동구 행당로8길 3,"행당로8길, 행당2동, 성동구, 서울특별시, 04714, 대한민국",37.5570147,127.0320151
서울특별시 성동구 독서당로40길 39,"신의주찹쌀순대, 39, 독서당로40길, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.54171,127.0180084
서울특별시 성동구 마장로29길 46-1,"마장로29길, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5675371,127.036402
서울특별시 성동구 성수일로12길 34,"성수낙지, 34, 성수일로12길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5475622,127.0544619
서울특별시 성동구 용답중앙11길 20,"용답중앙11길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.566187,127.0521376
서울특별시 성동구 용답중앙15길 16,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 광나루로11길 14-1,"광나루로11길, 송정동, 성동구, 서울특별시, 04801, 대한민국",37.5501878,127.0669762
서울특별시 성동구 광나루로2길 34-17,"광나루로2길, 성수2가3동, 성동구, 서울특별시, 04792, 대한민국",37.5486517,127.0545032
서울특별시 성동구 독서당로46가길 28,"독서당로46가길, 금호동4가, 금호4가동, 성동구, 서울특별시, 04730, 대한민국",37.5476621,127.0211345
서울특별시 성동구 독서당로51길 23-1,"독서당로51길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04718, 대한민국",37.5494273,127.0266292
서울특별시 성동구 마장로27가길 27-6,"마장로27가길, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5667039,127.0355392
서울특별시 성동구 성수일로12길 16-1,"성수일로12길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5484577,127.0533573
서울특별시 성동구 아차산로17길 14-1,"아차산로17길, 성수2가3동, 성동구, 서울특별시, 05020, 대한민국",37.5443762,127.0644207
서울특별시 성동구 왕십리로10길 19-2,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로14길 12-1,"왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5484493,127.0468668
서울특별시 성동구 왕십리로14길 22-2,"왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5484493,127.0468668
서울특별시 성동구 왕십리로14길 26-2,"왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5484493,127.0468668
서울특별시 성동구 왕십리로24길 10-1,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 13-1,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 16-1,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24나길 10,"중화반점 여의, 10, 왕십리로24나길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5639765,127.0348606
서울특별시 성동구 왕십리로28길 28-1,"왕십리로28길, 1통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5650434,127.0317915
서울특별시 성동구 왕십리로31가길 31,"왕십리로31가길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5640313,127.0289297
서울특별시 성동구 왕십리로31나길 24,"왕십리로31나길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5631582,127.0286261
서울특별시 성동구 왕십리로31나길 33,"왕십리로31나길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5631582,127.0286261
서울특별시 성동구 용답중앙13길 15-1,"용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5652056,127.0528321
서울특별시 성동구 용답중앙15길 10-1,"10-1, 용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5643855,127.0537729
서울특별시 성동구 자동차시장1길 96,"카서울닷컴, 96, 자동차시장1길, 장안평자동차용품거리, 용답동, 성동구, 서울특별시, 02633, 대한민국",37.5599116,127.0684982
서울특별시 성동구 고산자로 130,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 164,"행당한신상가, 164, 고산자로, 응봉동, 행당2동, 성동구, 서울특별시, 04746, 대한민국",37.5549204,127.0346778
서울특별시 성동구 고산자로 194,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 197,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 198,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 201,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 212,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 234,"스타벅스, 234, 고산자로, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5605921,127.0353944
서울특별시 성동구 고산자로 275,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 277,"스시타카이, 277, 고산자로, 7통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5644554,127.0358921
서울특별시 성동구 고산자로 294,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 299,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 304,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 306,"서울분식, 306, 고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5668335,127.0369702
서울특별시 성동구 고산자로 308,"고산자로, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5677294,127.0369602
서울특별시 성동구 고산자로 337,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 339,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 341,"파리바게뜨, 341-1, 고산자로, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5702409,127.0373879
서울특별시 성동구 고산자로 354,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 광나루로 144,"조양식당, 144, 광나루로, 성수1가2동, 성동구, 서울특별시, 04788, 대한민국",37.5513384,127.0464794
서울특별시 성동구 광나루로 152,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 229,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 233,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 291,"김앤밥, 291, 광나루로, 송정동, 성동구, 서울특별시, 04799, 대한민국",37.5482631,127.0622582
서울특별시 성동구 광나루로 302,"Techno Coffee Club, 302, 광나루로, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.547945,127.0633564
서울특별시 성동구 광나루로 306,"브레이크타임, 306, 광나루로, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5479664,127.0638994
서울특별시 성동구 광나루로 310,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04743, 대한민국",37.5450664,127.0336217
서울특별시 성동구 광나루로 313,"해랑(海浪), 313, 광나루로, 송정동, 성동구, 서울특별시, 04799, 대한민국",37.5483393,127.064531
서울특별시 성동구 광나루로 315,"포옹남 성수송정, 315, 광나루로, 송정동, 성동구, 서울특별시, 04799, 대한민국",37.5482925,127.0647901
서울특별시 성동구 광나루로 325,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 337,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04743, 대한민국",37.5450664,127.0336217
서울특별시 성동구 금호로 141-1,"금호로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04718, 대한민국",37.5501709,127.0262284
서울특별시 성동구 금호로 141-2,"금호로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04718, 대한민국",37.5501709,127.0262284
서울특별시 성동구 금호로 148-1,"금호로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04718, 대한민국",37.5501709,127.0262284
서울특별시 성동구 금호로1길 41,"청정세꼬시, 41, 금호로1길, 금호동4가, 금호4가동, 성동구, 서울특별시, 04730, 대한민국",37.5477509,127.0236452
서울특별시 성동구 금호산2길 18,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 20,"김경자원조 손칼국수 보쌈, 20-1, 금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.5488182,127.0217824
서울특별시 성동구 금호산2길 21,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 24,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 26,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 27,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산8길 13,"금호산8길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5502793,127.0203511
서울특별시 성동구 독서당로 166,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 168,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 177,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 188,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 192,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 194,"심야짜장, 194, 독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5426788,127.0126206
서울특별시 성동구 독서당로 208,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 216,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 222,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 223,"어반스푼(Urban spoon), 223, 독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5442707,127.0151919
서울특별시 성동구 독서당로 224,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 227,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 230,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 269,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 276,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 283,"은진포장마차, 283, 독서당로, 금호동4가, 금호4가동, 성동구, 서울특별시, 04737, 대한민국",37.5477615,127.0206145
서울특별시 성동구 독서당로 294,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 296,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 311,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 318,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 322,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
